   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,
   0.00000000     ,   38.3470078     ,   38.4250374     ,   38.4957695     ,   38.5609818     ,   38.6218224     ,   38.6790581     ,   38.7332191     ,   38.7846375     ,   38.8335114     ,   38.8799210     ,   38.9238586     ,   38.9652596     ,   39.0040169     ,   39.0400276     ,   39.0731850     ,   39.1034203     ,   39.1307182     ,   39.1550980     ,   39.1766548     ,   39.1955185     ,   39.2118607     ,   39.2258720     ,   39.2377357     ,   39.2476120     ,   39.2555885     ,   39.2616844     ,   39.2657928     ,   39.2676697     ,   39.2668724     ,   39.2626953     ,   39.2540436     ,   39.2391701     ,   0.00000000     ,
   0.00000000     ,   35.4145584     ,   35.4897881     ,   35.5590096     ,   35.6233482     ,   35.6836891     ,   35.7406731     ,   35.7947617     ,   35.8462372     ,   35.8952599     ,   35.9418755     ,   35.9860458     ,   36.0276756     ,   36.0666237     ,   36.1027603     ,   36.1359558     ,   36.1661186     ,   36.1932259     ,   36.2172966     ,   36.2384262     ,   36.2567635     ,   36.2725029     ,   36.2858582     ,   36.2970428     ,   36.3062439     ,   36.3135872     ,   36.3191261     ,   36.3227882     ,   36.3243790     ,   36.3235283     ,   36.3196564     ,   36.3119316     ,   36.2992630     ,   0.00000000     ,
   0.00000000     ,   32.5815277     ,   32.6528778     ,   32.7195816     ,   32.7822952     ,   32.8416252     ,   32.8980522     ,   32.9519196     ,   33.0034332     ,   33.0526810     ,   33.0996437     ,   33.1442223     ,   33.1862526     ,   33.2255363     ,   33.2618828     ,   33.2951126     ,   33.3250999     ,   33.3517914     ,   33.3752098     ,   33.3954620     ,   33.4127274     ,   33.4272423     ,   33.4392776     ,   33.4491043     ,   33.4569740     ,   33.4630737     ,   33.4675140     ,   33.4703064     ,   33.4713326     ,   33.4703369     ,   33.4669075     ,   33.4605026     ,   33.4504890     ,   0.00000000     ,
   0.00000000     ,   29.8434296     ,   29.9104748     ,   29.9741135     ,   30.0347328     ,   30.0927200     ,   30.1483994     ,   30.2019901     ,   30.2535992     ,   30.3032227     ,   30.3507481     ,   30.3959808     ,   30.4386616     ,   30.4784946     ,   30.5151920     ,   30.5484982     ,   30.5782261     ,   30.6042862     ,   30.6266956     ,   30.6455860     ,   30.6611862     ,   30.6738033     ,   30.6837921     ,   30.6915188     ,   30.6973267     ,   30.7015018     ,   30.7042465     ,   30.7056656     ,   30.7057419     ,   30.7043476     ,   30.7012367     ,   30.6960831     ,   30.6885395     ,   0.00000000     ,
   0.00000000     ,   27.1954021     ,   27.2579746     ,   27.3182831     ,   27.3765602     ,   27.4330387     ,   27.4879131     ,   27.5412846     ,   27.5931530     ,   27.6434078     ,   27.6918221     ,   27.7380714     ,   27.7817612     ,   27.8224602     ,   27.8597412     ,   27.8932323     ,   27.9226589     ,   27.9478779     ,   27.9689007     ,   27.9858932     ,   27.9991589     ,   28.0091114     ,   28.0162315     ,   28.0210171     ,   28.0239429     ,   28.0254211     ,   28.0257740     ,   28.0252171     ,   28.0238457     ,   28.0216522     ,   28.0185261     ,   28.0143032     ,   28.0088005     ,   0.00000000     ,
   0.00000000     ,   24.6319752     ,   24.6900253     ,   24.7469025     ,   24.8027496     ,   24.8576965     ,   24.9118347     ,   24.9651680     ,   25.0175915     ,   25.0688705     ,   25.1186428     ,   25.1664257     ,   25.2116432     ,   25.2536716     ,   25.2918987     ,   25.3257847     ,   25.3549252     ,   25.3791065     ,   25.3983269     ,   25.4128075     ,   25.4229603     ,   25.4293499     ,   25.4326363     ,   25.4335003     ,   25.4325924     ,   25.4304867     ,   25.4276466     ,   25.4244080     ,   25.4209824     ,   25.4174633     ,   25.4138565     ,   25.4101009     ,   25.4061203     ,   0.00000000     ,
   0.00000000     ,   22.1469841     ,   22.2005234     ,   22.2539692     ,   22.3074093     ,   22.3609161     ,   22.4145069     ,   22.4681110     ,   22.5215206     ,   22.5743809     ,   22.6261692     ,   22.6762066     ,   22.7236824     ,   22.7677174     ,   22.8074379     ,   22.8420677     ,   22.8710232     ,   22.8939800     ,   22.9109268     ,   22.9221630     ,   22.9282627     ,   22.9300079     ,   22.9283028     ,   22.9240818     ,   22.9182262     ,   22.9115067     ,   22.9045486     ,   22.8978214     ,   22.8916397     ,   22.8861866     ,   22.8815422     ,   22.8777237     ,   22.8747120     ,   0.00000000     ,
   0.00000000     ,   19.7335548     ,   19.7826271     ,   19.8326950     ,   19.8838291     ,   19.9360733     ,   19.9894104     ,   20.0437126     ,   20.0986958     ,   20.1538830     ,   20.2085743     ,   20.2618523     ,   20.3126068     ,   20.3596115     ,   20.4016323     ,   20.4375553     ,   20.4665356     ,   20.4881001     ,   20.5022202     ,   20.5093117     ,   20.5101871     ,   20.5059395     ,   20.4978237     ,   20.4871120     ,   20.4749851     ,   20.4624577     ,   20.4503365     ,   20.4392166     ,   20.4295044     ,   20.4214478     ,   20.4151745     ,   20.4107361     ,   20.4081459     ,   0.00000000     ,
   0.00000000     ,   17.3841228     ,   17.4287834     ,   17.4755573     ,   17.5245266     ,   17.5757427     ,   17.6291943     ,   17.6847363     ,   17.7420368     ,   17.8005085     ,   17.8592682     ,   17.9171143     ,   17.9725533     ,   18.0238914     ,   18.0693798     ,   18.1074276     ,   18.1368046     ,   18.1568260     ,   18.1674385     ,   18.1692390     ,   18.1633854     ,   18.1514320     ,   18.1351261     ,   18.1162033     ,   18.0962334     ,   18.0765152     ,   18.0580521     ,   18.0415573     ,   18.0275002     ,   18.0161495     ,   18.0076447     ,   18.0020409     ,   17.9993534     ,   0.00000000     ,
