   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,
   0.00000000     ,   36.4114761     ,   36.4876366     ,   36.5561485     ,   36.6188354     ,   36.6769028     ,   36.7312088     ,   36.7823639     ,   36.8308182     ,   36.8768806     ,   36.9207573     ,   36.9625740     ,   37.0023880     ,   37.0402298     ,   37.0760956     ,   37.1099815     ,   37.1419029     ,   37.1719017     ,   37.2000465     ,   37.2264404     ,   37.2512169     ,   37.2745285     ,   37.2965240     ,   37.3173332     ,   37.3370552     ,   37.3557205     ,   37.3732758     ,   37.3895493     ,   37.4042244     ,   37.4168015     ,   37.4265251     ,   37.4322548     ,   37.4322052     ,   0.00000000     ,
   0.00000000     ,   33.4967957     ,   33.5701599     ,   33.6371498     ,   33.6989365     ,   33.7564697     ,   33.8104744     ,   33.8614998     ,   33.9099464     ,   33.9560890     ,   34.0000992     ,   34.0420799     ,   34.0820580     ,   34.1200294     ,   34.1559715     ,   34.1898575     ,   34.2216873     ,   34.2514877     ,   34.2793236     ,   34.3053093     ,   34.3295860     ,   34.3523254     ,   34.3736954     ,   34.3938560     ,   34.4129333     ,   34.4309807     ,   34.4479752     ,   34.4637833     ,   34.4781380     ,   34.4906082     ,   34.5005608     ,   34.5071220     ,   34.5091629     ,   0.00000000     ,
   0.00000000     ,   30.7005177     ,   30.7700062     ,   30.8344517     ,   30.8945656     ,   30.9510155     ,   31.0043640     ,   31.0550537     ,   31.1034050     ,   31.1496296     ,   31.1938419     ,   31.2360821     ,   31.2763252     ,   31.3145084     ,   31.3505554     ,   31.3843956     ,   31.4159927     ,   31.4453526     ,   31.4725380     ,   31.4976692     ,   31.5209160     ,   31.5424843     ,   31.5625896     ,   31.5814419     ,   31.5992184     ,   31.6160355     ,   31.6319237     ,   31.6468182     ,   31.6605282     ,   31.6727352     ,   31.6829739     ,   31.6906490     ,   31.6951008     ,   0.00000000     ,
   0.00000000     ,   28.0177040     ,   28.0828896     ,   28.1442356     ,   28.2021790     ,   28.2571735     ,   28.3096275     ,   28.3598633     ,   28.4081059     ,   28.4544868     ,   28.4990349     ,   28.5417023     ,   28.5823784     ,   28.6209106     ,   28.6571426     ,   28.6909313     ,   28.7221813     ,   28.7508678     ,   28.7770443     ,   28.8008499     ,   28.8224945     ,   28.8422413     ,   28.8603821     ,   28.8772087     ,   28.8929787     ,   28.9078922     ,   28.9220638     ,   28.9355145     ,   28.9481544     ,   28.9597836     ,   28.9700966     ,   28.9787216     ,   28.9852753     ,   0.00000000     ,
   0.00000000     ,   25.4428844     ,   25.5035992     ,   25.5615654     ,   25.6170635     ,   25.6703949     ,   25.7218418     ,   25.7716141     ,   25.8198414     ,   25.8665485     ,   25.9116669     ,   25.9550304     ,   25.9964104     ,   26.0355301     ,   26.0721092     ,   26.1058998     ,   26.1367264     ,   26.1645145     ,   26.1893044     ,   26.2112656     ,   26.2306671     ,   26.2478638     ,   26.2632561     ,   26.2772503     ,   26.2902184     ,   26.3024712     ,   26.3142319     ,   26.3256207     ,   26.3366528     ,   26.3472424     ,   26.3572216     ,   26.3663750     ,   26.3744831     ,   0.00000000     ,
   0.00000000     ,   22.9698257     ,   23.0260220     ,   23.0804920     ,   23.1334248     ,   23.1850281     ,   23.2354794     ,   23.2849007     ,   23.3333187     ,   23.3806534     ,   23.4267101     ,   23.4711857     ,   23.5136852     ,   23.5537624     ,   23.5909729     ,   23.6249142     ,   23.6552925     ,   23.6819668     ,   23.7049618     ,   23.7244873     ,   23.7409077     ,   23.7547073     ,   23.7664413     ,   23.7766705     ,   23.7859249     ,   23.7946568     ,   23.8032093     ,   23.8118210     ,   23.8206062     ,   23.8295822     ,   23.8386860     ,   23.8478107     ,   23.8568401     ,   0.00000000     ,
   0.00000000     ,   20.5914536     ,   20.6431427     ,   20.6940994     ,   20.7444649     ,   20.7943821     ,   20.8439674     ,   20.8932667     ,   20.9422169     ,   20.9906292     ,   21.0381680     ,   21.0843544     ,   21.1285858     ,   21.1701870     ,   21.2084789     ,   21.2428474     ,   21.2728310     ,   21.2981892     ,   21.3189316     ,   21.3353310     ,   21.3478889     ,   21.3572769     ,   21.3642654     ,   21.3696346     ,   21.3741150     ,   21.3783302     ,   21.3827744     ,   21.3877964     ,   21.3936100     ,   21.4003143     ,   21.4079227     ,   21.4164009     ,   21.4256916     ,   0.00000000     ,
   0.00000000     ,   18.2998562     ,   18.3470802     ,   18.3945618     ,   18.4424248     ,   18.4907894     ,   18.5397339     ,   18.5892563     ,   18.6392231     ,   18.6893406     ,   18.7391148     ,   18.7878551     ,   18.8346939     ,   18.8786469     ,   18.9187069     ,   18.9539623     ,   18.9837112     ,   19.0075703     ,   19.0255299     ,   19.0379620     ,   19.0455666     ,   19.0492916     ,   19.0502110     ,   19.0494041     ,   19.0478630     ,   19.0464249     ,   19.0457420     ,   19.0462799     ,   19.0483303     ,   19.0520535     ,   19.0575104     ,   19.0647030     ,   19.0736065     ,   0.00000000     ,
   0.00000000     ,   16.0862980     ,   16.1291065     ,   16.1731834     ,   16.2186565     ,   16.2656536     ,   16.3142586     ,   16.3644562     ,   16.4160728     ,   16.4687176     ,   16.5217361     ,   16.5741863     ,   16.6248608     ,   16.6723576     ,   16.7152081     ,   16.7520657     ,   16.7818871     ,   16.8040829     ,   16.8186188     ,   16.8260174     ,   16.8272820     ,   16.8237629     ,   16.8169670     ,   16.8083839     ,   16.7993450     ,   16.7909431     ,   16.7840004     ,   16.7790852     ,   16.7765446     ,   16.7765636     ,   16.7792110     ,   16.7844944     ,   16.7923965     ,   0.00000000     ,
