   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,
   0.00000000     ,   10.2450933     ,   10.3141117     ,   10.3675661     ,   10.4085484     ,   10.4395561     ,   10.4626770     ,   10.4796581     ,   10.4919405     ,   10.5006914     ,   10.5068331     ,   10.5110817     ,   10.5139790     ,   10.5159283     ,   10.5172224     ,   10.5180702     ,   10.5186186     ,   10.5189695     ,   10.5191908     ,   10.5193367     ,   10.5195141     ,   10.5201302     ,   10.5223408     ,   10.5285702     ,   10.5428782     ,   10.5709581     ,   10.6197033     ,   10.6963930     ,   10.8076868     ,   10.9586525     ,   11.1519909     ,   11.3875637     ,   11.6621370     ,   0.00000000     ,
   0.00000000     ,   7.75354910     ,   7.81777191     ,   7.86825275     ,   7.90730000     ,   7.93703318     ,   7.95932102     ,   7.97576714     ,   7.98771572     ,   7.99626398     ,   8.00228786     ,   8.00647259     ,   8.00933743     ,   8.01127243     ,   8.01256180     ,   8.01341057     ,   8.01396084     ,   8.01431465     ,   8.01453876     ,   8.01468754     ,   8.01487923     ,   8.01554012     ,   8.01783085     ,   8.02411652     ,   8.03829098     ,   8.06575966     ,   8.11303520     ,   8.18698883     ,   8.29393291     ,   8.43872643     ,   8.62408733     ,   8.85020638     ,   9.11472607     ,   0.00000000     ,
   0.00000000     ,   5.75862455     ,   5.81572390     ,   5.86125088     ,   5.89685440     ,   5.92420483     ,   5.94486046     ,   5.96020412     ,   5.97141981     ,   5.97949076     ,   5.98521042     ,   5.98920488     ,   5.99195385     ,   5.99382019     ,   5.99507046     ,   5.99589682     ,   5.99643612     ,   5.99678373     ,   5.99700546     ,   5.99715471     ,   5.99735451     ,   5.99802876     ,   6.00028372     ,   6.00631666     ,   6.01969671     ,   6.04534769     ,   6.08919668     ,   6.15752268     ,   6.25615263     ,   6.38967657     ,   6.56084585     ,   6.77025223     ,   7.01635408     ,   0.00000000     ,
   0.00000000     ,   4.19917107     ,   4.24811125     ,   4.28762674     ,   4.31887484     ,   4.34311485     ,   4.36158133     ,   4.37540770     ,   4.38558912     ,   4.39296675     ,   4.39823008     ,   4.40192938     ,   4.40449190     ,   4.40624189     ,   4.40742111     ,   4.40820503     ,   4.40872002     ,   4.40905380     ,   4.40926790     ,   4.40941381     ,   4.40961361     ,   4.41026545     ,   4.41237211     ,   4.41788626     ,   4.42994833     ,   4.45288277     ,   4.49190807     ,   4.55259609     ,   4.64019442     ,   4.75896025     ,   4.91163492     ,   5.09915924     ,   5.32067204     ,   0.00000000     ,
   0.00000000     ,   3.00794983     ,   3.04856110     ,   3.08172941     ,   3.10824442     ,   3.12902045     ,   3.14499593     ,   3.15706134     ,   3.16601896     ,   3.17256069     ,   3.17726278     ,   3.18059158     ,   3.18291378     ,   3.18451047     ,   3.18559361     ,   3.18631840     ,   3.18679738     ,   3.18711019     ,   3.18731189     ,   3.18745112     ,   3.18764186     ,   3.18823981     ,   3.19011188     ,   3.19492435     ,   3.20534253     ,   3.22503972     ,   3.25847435     ,   3.31045961     ,   3.38561130     ,   3.48779368     ,   3.61967063     ,   3.78244138     ,   3.97580147     ,   0.00000000     ,
   0.00000000     ,   2.11788058     ,   2.15059829     ,   2.17761087     ,   2.19943404     ,   2.21670771     ,   2.23011804     ,   2.24033880     ,   2.24799347     ,   2.25363040     ,   2.25771499     ,   2.26062918     ,   2.26267767     ,   2.26409674     ,   2.26506615     ,   2.26571965     ,   2.26615453     ,   2.26644063     ,   2.26662612     ,   2.26675558     ,   2.26692986     ,   2.26745129     ,   2.26903939     ,   2.27306414     ,   2.28171325     ,   2.29801440     ,   2.32567239     ,   2.36874104     ,   2.43118763     ,   2.51644230     ,   2.62702012     ,   2.76428056     ,   2.92835474     ,   0.00000000     ,
   0.00000000     ,   1.46666956     ,   1.49231565     ,   1.51371348     ,   1.53118086     ,   1.54514682     ,   1.55609524     ,   1.56451845     ,   1.57088387     ,   1.57561266     ,   1.57906830     ,   1.58155417     ,   1.58331549     ,   1.58454537     ,   1.58539212     ,   1.58596730     ,   1.58635283     ,   1.58660817     ,   1.58677506     ,   1.58689213     ,   1.58704495     ,   1.58747935     ,   1.58877015     ,   1.59200644     ,   1.59893024     ,   1.61196756     ,   1.63411915     ,   1.66871822     ,   1.71909761     ,   1.78823364     ,   1.87843359     ,   1.99112141     ,   2.12674665     ,   0.00000000     ,
   0.00000000     ,  0.999643087     ,   1.01923943     ,   1.03575981     ,   1.04938459     ,   1.06038821     ,   1.06909919     ,   1.07586503     ,   1.08102548     ,   1.08489370     ,   1.08774543     ,   1.08981431     ,   1.09129250     ,   1.09233320     ,   1.09305549     ,   1.09354997     ,   1.09388399     ,   1.09410679     ,   1.09425366     ,   1.09435689     ,   1.09448612     ,   1.09483325     ,   1.09584224     ,   1.09835243     ,   1.10371220     ,   1.11381578     ,   1.13103509     ,   1.15804887     ,   1.19759536     ,   1.25219870     ,   1.32391679     ,   1.41415536     ,   1.52357113     ,   0.00000000     ,
   0.00000000     ,  0.670998216     ,  0.685618997     ,  0.698071957     ,  0.708447158     ,  0.716910601     ,  0.723676682     ,  0.728982627     ,  0.733067632     ,  0.736157835     ,  0.738456428     ,  0.740138769     ,  0.741351068     ,  0.742211759     ,  0.742814064     ,  0.743229747     ,  0.743512869     ,  0.743703187     ,  0.743829548     ,  0.743918598     ,  0.744024336     ,  0.744291842     ,  0.745053053     ,  0.746936619     ,  0.750959337     ,  0.758564472     ,  0.771584392     ,  0.792124748     ,  0.822387636     ,  0.864465654     ,  0.920144737     ,  0.990747929     ,   1.07704127     ,   0.00000000     ,
